country,year,lat,lon,GID_1,GID_2,households,rural,iwi,file
angola,2015,-5.601466,12.191756,AGO.4,AGO.4.3,25,0,68.0864988,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00059.tfrecord.gz
angola,2015,-14.668789999999998,17.660464999999995,AGO.5,AGO.5.7,18,0,32.7631815,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00060.tfrecord.gz
angola,2015,-16.327724999999994,22.032553000000004,AGO.5,AGO.5.9,10,0,20.2353044,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00061.tfrecord.gz
angola,2015,-16.29371,22.000934000000008,AGO.5,AGO.5.9,15,1,13.07783146666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00062.tfrecord.gz
angola,2015,-14.640794,17.675170000000005,AGO.5,AGO.5.7,16,0,33.8953524375,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00063.tfrecord.gz
angola,2015,-14.672683000000005,17.701225999999995,AGO.5,AGO.5.7,17,0,52.48749400000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00064.tfrecord.gz
angola,2015,-14.683032000000004,17.691598000000003,AGO.5,AGO.5.7,24,0,52.77425004166668,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00065.tfrecord.gz
angola,2015,-14.635504000000005,17.675948,AGO.5,AGO.5.7,20,0,47.99916010000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00066.tfrecord.gz
angola,2015,-14.672286999999999,17.689213999999996,AGO.5,AGO.5.7,24,0,49.26121337500001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00067.tfrecord.gz
angola,2015,-16.96476999999999,22.101383,AGO.5,AGO.5.9,22,1,3.9453210909090894,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00068.tfrecord.gz
angola,2015,-14.664083000000002,17.671812999999993,AGO.5,AGO.5.7,21,0,29.628824904761895,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00069.tfrecord.gz
angola,2015,-15.644770999999995,20.891849,AGO.5,AGO.5.9,22,1,9.264557363636364,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00070.tfrecord.gz
angola,2015,-9.268570000000002,15.229294,AGO.6,AGO.6.9,20,0,45.5978569,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00071.tfrecord.gz
angola,2015,-9.298272999999998,14.931835999999995,AGO.6,AGO.6.6,21,0,50.54343028571428,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00072.tfrecord.gz
angola,2015,-9.177717,15.239060999999996,AGO.6,AGO.6.9,21,1,9.52195985714286,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00073.tfrecord.gz
angola,2015,-9.286520999999997,14.919765000000005,AGO.6,AGO.6.6,18,0,24.731880055555557,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00074.tfrecord.gz
angola,2015,-8.201536000000003,15.379319000000002,AGO.6,AGO.6.1,13,0,30.06139038461539,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00075.tfrecord.gz
angola,2015,-8.187309999999998,15.370707000000001,AGO.6,AGO.6.1,17,0,33.691176235294115,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00076.tfrecord.gz
angola,2015,-9.039108999999998,14.696981999999995,AGO.6,AGO.6.8,16,1,7.550605875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00077.tfrecord.gz
angola,2015,-9.150102000000002,14.7587,AGO.6,AGO.6.8,18,0,57.54659966666668,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00078.tfrecord.gz
angola,2015,-9.297813999999997,14.902041999999998,AGO.6,AGO.6.6,21,0,64.32737395238095,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00079.tfrecord.gz
angola,2015,-9.154759000000004,14.842508000000004,AGO.6,AGO.6.8,20,1,10.71087205,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00080.tfrecord.gz
angola,2015,-9.291030000000003,14.910762000000005,AGO.6,AGO.6.6,17,0,33.6919144117647,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00081.tfrecord.gz
angola,2015,-9.291856999999997,14.903077999999995,AGO.6,AGO.6.6,23,0,58.55339391304347,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00082.tfrecord.gz
angola,2015,-8.952980999999998,14.735918000000002,AGO.6,AGO.6.10,18,1,17.374260777777778,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00083.tfrecord.gz
angola,2015,-9.31439,14.889098999999995,AGO.6,AGO.6.6,17,0,42.68594458823529,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00084.tfrecord.gz
angola,2015,-9.320071000000004,14.906135000000004,AGO.6,AGO.6.6,21,0,59.23349133333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00085.tfrecord.gz
angola,2015,-10.956055999999995,14.587492999999998,AGO.7,AGO.7.4,20,0,11.74354345,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00086.tfrecord.gz
angola,2015,-11.668122000000002,14.147692000000005,AGO.7,AGO.7.11,23,1,4.359182608695652,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00087.tfrecord.gz
angola,2015,-10.818324999999994,14.419114000000002,AGO.7,AGO.7.1,24,1,21.97216045833333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00088.tfrecord.gz
angola,2015,-10.871485000000005,14.687334000000005,AGO.7,AGO.7.4,25,1,12.387364440000004,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00089.tfrecord.gz
angola,2015,-9.834118999999994,14.826708999999996,AGO.7,AGO.7.5,25,1,15.552534360000005,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00090.tfrecord.gz
angola,2015,-11.133521,14.920620999999999,AGO.7,AGO.7.4,24,1,11.919466916666664,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00091.tfrecord.gz
angola,2015,-10.736612,13.758537999999993,AGO.7,AGO.7.7,25,0,69.19134292000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00092.tfrecord.gz
angola,2015,-10.403526,15.529565999999996,AGO.7,AGO.7.8,15,1,12.872714466666665,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00093.tfrecord.gz
angola,2015,-10.587050999999999,14.519817999999994,AGO.7,AGO.7.9,24,1,5.773310791666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00094.tfrecord.gz
angola,2015,-10.765318000000004,15.312278999999995,AGO.7,AGO.7.8,25,1,3.1619828000000005,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00095.tfrecord.gz
angola,2015,-10.579056,13.933442000000007,AGO.7,AGO.7.7,26,1,13.459902884615385,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00096.tfrecord.gz
angola,2015,-10.859722,14.366461,AGO.7,AGO.7.1,25,0,76.67585452,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00097.tfrecord.gz
angola,2015,-11.019789,14.524774999999995,AGO.7,AGO.7.4,23,1,9.077027826086958,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00098.tfrecord.gz
angola,2015,-11.183774,13.874359000000005,AGO.7,AGO.7.11,22,0,29.25542763636364,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00099.tfrecord.gz
angola,2015,-11.210642000000005,13.860286999999998,AGO.7,AGO.7.11,22,0,23.832437454545456,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00100.tfrecord.gz
angola,2015,-11.239586,15.056221999999995,AGO.7,AGO.7.12,24,0,17.363764208333336,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00101.tfrecord.gz
angola,2015,-9.994564,14.893594000000006,AGO.7,AGO.7.5,18,0,30.61675616666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00102.tfrecord.gz
angola,2015,-10.849116000000002,14.380337999999998,AGO.7,AGO.7.1,19,0,50.805116631578954,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00103.tfrecord.gz
angola,2015,-10.976327000000001,14.468967999999998,AGO.7,AGO.7.1,23,1,10.86974639130435,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00104.tfrecord.gz
angola,2015,-11.052217000000004,14.519786000000005,AGO.7,AGO.7.4,20,1,8.4689844,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00105.tfrecord.gz
angola,2015,-10.899427000000001,16.091439000000005,AGO.7,AGO.7.6,17,1,16.536895941176475,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00106.tfrecord.gz
angola,2015,-10.819499000000004,14.366779000000005,AGO.7,AGO.7.1,25,1,14.250955800000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00107.tfrecord.gz
angola,2015,-10.842192000000004,14.377598999999995,AGO.7,AGO.7.1,21,0,54.14321523809522,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00108.tfrecord.gz
angola,2015,-10.507192000000002,16.002526999999994,AGO.7,AGO.7.6,14,0,29.15145521428571,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00109.tfrecord.gz
angola,2015,-10.803945,14.528763000000007,AGO.7,AGO.7.1,23,1,16.465088434782608,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00110.tfrecord.gz
angola,2015,-16.180494000000007,15.785886000000005,AGO.8,AGO.8.4,25,1,12.31343596,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00111.tfrecord.gz
angola,2015,-16.75889799999999,15.877738000000004,AGO.8,AGO.8.2,26,1,14.224498038461537,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00112.tfrecord.gz
angola,2015,-16.709127000000006,15.839561000000002,AGO.8,AGO.8.2,23,1,14.60636304347826,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00113.tfrecord.gz
angola,2015,-15.678226999999994,15.788915999999993,AGO.8,AGO.8.4,23,0,31.750860260869562,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00114.tfrecord.gz
angola,2015,-16.309372999999994,14.387039000000001,AGO.8,AGO.8.1,26,1,7.200198500000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00115.tfrecord.gz
angola,2015,-17.25423651,15.35987217,AGO.8,AGO.8.2,22,1,14.780055454545453,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00116.tfrecord.gz
angola,2015,-16.751129999999993,14.958213,AGO.8,AGO.8.6,25,0,27.51957280000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00117.tfrecord.gz
angola,2015,-17.090074000000012,15.715505000000006,AGO.8,AGO.8.2,22,0,63.30486981818183,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00118.tfrecord.gz
angola,2015,-17.050082999999994,15.756044999999995,AGO.8,AGO.8.2,19,0,50.94156715789472,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00119.tfrecord.gz
angola,2015,-17.066455000000005,15.723962000000007,AGO.8,AGO.8.2,22,0,35.02381263636364,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00120.tfrecord.gz
angola,2015,-17.075566000000002,15.735124000000004,AGO.8,AGO.8.2,13,0,68.6842186923077,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00121.tfrecord.gz
angola,2015,-17.067698999999998,15.731933999999999,AGO.8,AGO.8.2,18,0,61.207372722222225,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00122.tfrecord.gz
angola,2015,-17.193085999999994,15.590493999999998,AGO.8,AGO.8.2,24,1,14.274282458333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00123.tfrecord.gz
angola,2015,-12.748934,15.683733999999996,AGO.9,AGO.9.5,13,0,50.48974953846153,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00124.tfrecord.gz
angola,2015,-12.757554999999998,15.735794999999998,AGO.9,AGO.9.5,13,0,41.608396538461534,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00125.tfrecord.gz
angola,2015,-12.745171999999998,15.768382,AGO.9,AGO.9.5,11,0,38.29730209090909,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00126.tfrecord.gz
angola,2015,-13.256457999999999,15.614284,AGO.9,AGO.9.2,13,0,20.445512615384622,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00127.tfrecord.gz
angola,2015,-12.100308000000005,15.252124000000006,AGO.9,AGO.9.6,16,1,15.0386373125,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00128.tfrecord.gz
angola,2015,-12.776091000000001,15.750251999999994,AGO.9,AGO.9.5,16,0,51.41326599999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00129.tfrecord.gz
angola,2015,-12.789576000000006,15.735142999999995,AGO.9,AGO.9.5,20,0,71.40310505,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00130.tfrecord.gz
angola,2015,-12.764323999999998,15.716719000000005,AGO.9,AGO.9.5,14,0,61.683202714285706,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00131.tfrecord.gz
angola,2015,-12.468289,16.179789000000003,AGO.9,AGO.9.3,6,1,10.498770333333336,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00132.tfrecord.gz
angola,2015,-12.181217000000002,15.860888999999995,AGO.9,AGO.9.1,11,0,59.21716545454546,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00133.tfrecord.gz
angola,2015,-13.268224999999996,16.286991,AGO.9,AGO.9.9,22,1,7.122877999999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00134.tfrecord.gz
angola,2015,-13.297514999999995,15.690327000000007,AGO.9,AGO.9.2,25,1,18.41997384,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00135.tfrecord.gz
angola,2015,-12.866829999999995,15.558227999999993,AGO.9,AGO.9.2,15,0,36.45161459999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00136.tfrecord.gz
angola,2015,-12.767678999999996,15.708661000000005,AGO.9,AGO.9.5,21,0,65.48560333333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00137.tfrecord.gz
angola,2015,-12.482378,15.691132000000001,AGO.9,AGO.9.5,11,1,15.166688545454548,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00138.tfrecord.gz
angola,2015,-12.799667,15.751642999999998,AGO.9,AGO.9.5,17,0,65.52553517647057,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00139.tfrecord.gz
angola,2015,-12.695116999999998,15.564333999999999,AGO.9,AGO.9.4,9,1,32.56876066666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00140.tfrecord.gz
angola,2015,-12.757252999999995,15.756707999999998,AGO.9,AGO.9.5,19,0,75.77816115789473,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00141.tfrecord.gz
angola,2015,-13.49247,15.568243999999995,AGO.9,AGO.9.2,13,1,12.263382846153847,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00142.tfrecord.gz
angola,2015,-12.528704000000005,15.809659000000005,AGO.9,AGO.9.5,15,1,28.807640666666664,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00143.tfrecord.gz
angola,2015,-13.059614000000002,15.782794999999995,AGO.9,AGO.9.5,12,1,16.446997916666668,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00144.tfrecord.gz
angola,2015,-15.178039000000007,13.756170000000001,AGO.10,AGO.10.3,26,1,14.798548961538463,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00145.tfrecord.gz
angola,2015,-14.949818999999994,13.473267000000002,AGO.10,AGO.10.7,26,0,46.782958615384615,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00146.tfrecord.gz
angola,2015,-14.908193999999995,13.493840999999994,AGO.10,AGO.10.10,25,0,68.90072520000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00147.tfrecord.gz
angola,2015,-14.328935999999999,14.469404999999995,AGO.10,AGO.10.2,26,1,15.807711692307697,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00148.tfrecord.gz
angola,2015,-13.705201999999993,14.597441000000002,AGO.10,AGO.10.2,26,1,7.2586176153846145,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00149.tfrecord.gz
angola,2015,-13.550178999999998,16.014597000000002,AGO.10,AGO.10.5,11,1,28.56708318181818,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00150.tfrecord.gz
angola,2015,-14.746594,13.716287000000005,AGO.10,AGO.10.10,26,1,11.918128076923075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00151.tfrecord.gz
angola,2015,-14.732892970000005,14.07507131,AGO.10,AGO.10.3,26,1,8.064772615384616,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00152.tfrecord.gz
angola,2015,-13.818763,14.672862000000006,AGO.10,AGO.10.2,14,0,45.657552285714296,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00153.tfrecord.gz
angola,2015,-14.884395999999999,13.514675000000004,AGO.10,AGO.10.10,23,0,52.93477330434782,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00154.tfrecord.gz
angola,2015,-14.338804999999995,14.95561900000001,AGO.10,AGO.10.4,26,1,12.171405576923075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00155.tfrecord.gz
angola,2015,-15.113606000000004,13.381176000000002,AGO.10,AGO.10.7,26,1,15.353194384615385,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00156.tfrecord.gz
angola,2015,-14.939249999999996,13.555787000000002,AGO.10,AGO.10.10,18,0,54.33939350000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00157.tfrecord.gz
angola,2015,-14.182435,14.974022999999994,AGO.10,AGO.10.4,26,1,7.172016692307693,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00158.tfrecord.gz
angola,2015,-15.792961999999992,14.685475999999996,AGO.10,AGO.10.6,26,1,11.145645807692313,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00159.tfrecord.gz
angola,2015,-13.970784999999998,13.681502000000005,AGO.10,AGO.10.12,26,1,3.5789757692307687,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00160.tfrecord.gz
angola,2015,-14.900837000000005,13.450357999999996,AGO.10,AGO.10.7,24,0,62.284062625,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00161.tfrecord.gz
angola,2015,-14.928041000000004,13.495625999999998,AGO.10,AGO.10.10,22,0,61.866227,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00162.tfrecord.gz
angola,2015,-14.914791999999998,13.500418000000002,AGO.10,AGO.10.10,22,0,69.64313945454548,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00163.tfrecord.gz
angola,2015,-13.570677999999992,15.342756000000005,AGO.10,AGO.10.1,25,1,8.84800864,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00164.tfrecord.gz
angola,2015,-14.199159000000005,14.335411000000004,AGO.10,AGO.10.2,25,1,5.75625548,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00165.tfrecord.gz
angola,2015,-15.09581600000001,13.585636000000004,AGO.10,AGO.10.10,26,1,8.79972776923077,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00166.tfrecord.gz
angola,2015,-14.083154999999996,16.112514999999988,AGO.10,AGO.10.9,26,1,5.595357730769232,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00167.tfrecord.gz
angola,2015,-14.053254999999998,15.236557000000005,AGO.10,AGO.10.1,26,1,6.682732884615387,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00168.tfrecord.gz
angola,2015,-9.019285999999996,13.114101999999999,AGO.11,AGO.11.7,22,1,61.67132422727274,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00169.tfrecord.gz
angola,2015,-8.910407999999997,13.264357,AGO.11,AGO.11.9,26,0,80.53915476923075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00170.tfrecord.gz
angola,2015,-8.886009,13.294562000000004,AGO.11,AGO.11.4,15,0,54.43019413333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00171.tfrecord.gz
angola,2015,-8.878203000000003,13.228433999999995,AGO.11,AGO.11.4,15,0,68.0497638,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00172.tfrecord.gz
angola,2015,-8.763538000000002,13.302934999999994,AGO.11,AGO.11.8,22,0,68.70307013636364,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00173.tfrecord.gz
angola,2015,-8.977462000000003,13.157576000000004,AGO.11,AGO.11.7,22,0,42.463536,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00174.tfrecord.gz
angola,2015,-8.918549000000004,13.234823000000004,AGO.11,AGO.11.4,24,0,69.07366275000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00175.tfrecord.gz
angola,2015,-8.846010000000007,13.232314999999998,AGO.11,AGO.11.5,22,0,80.23783240909091,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00176.tfrecord.gz
angola,2015,-8.884637999999997,13.256952000000002,AGO.11,AGO.11.4,11,0,72.83781872727273,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00177.tfrecord.gz
angola,2015,-8.884093000000005,13.197657999999995,AGO.11,AGO.11.5,24,0,67.26796104166665,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00178.tfrecord.gz
angola,2015,-9.187706999999996,14.019221,AGO.1,AGO.1.3,25,1,11.18447268,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00179.tfrecord.gz
angola,2015,-8.943727999999995,13.167671000000004,AGO.11,AGO.11.7,23,0,49.329876608695656,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00180.tfrecord.gz
angola,2015,-8.883894,13.220594000000002,AGO.11,AGO.11.4,20,0,64.0711105,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00181.tfrecord.gz
angola,2015,-8.898777999999995,13.258554000000002,AGO.11,AGO.11.9,26,0,81.83840473076923,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00182.tfrecord.gz
angola,2015,-8.843191000000001,13.212217000000004,AGO.11,AGO.11.7,18,0,77.36899244444446,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00183.tfrecord.gz
angola,2015,-8.885104999999998,13.228624999999996,AGO.11,AGO.11.4,7,0,64.23466285714287,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00184.tfrecord.gz
angola,2015,-8.802195,13.266555000000002,AGO.11,AGO.11.3,14,0,71.33376857142858,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00185.tfrecord.gz
angola,2015,-8.769533999999995,13.294507000000005,AGO.11,AGO.11.8,24,0,70.13961633333332,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00186.tfrecord.gz
angola,2015,-8.810092,13.267939000000007,AGO.11,AGO.11.8,21,0,63.72239995238096,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00187.tfrecord.gz
angola,2015,-8.924553000000003,13.172158000000005,AGO.11,AGO.11.7,26,0,72.70927861538463,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00188.tfrecord.gz
angola,2015,-8.879486000000002,13.295111999999996,AGO.11,AGO.11.4,15,0,75.22859313333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00189.tfrecord.gz
angola,2015,-8.894489999999998,13.189040999999998,AGO.11,AGO.11.7,22,0,78.65154654545455,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00190.tfrecord.gz
angola,2015,-8.865322000000003,13.238863,AGO.11,AGO.11.4,14,0,64.48780071428571,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00191.tfrecord.gz
angola,2015,-8.879802000000002,13.192113000000004,AGO.11,AGO.11.5,22,0,75.93582022727273,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00192.tfrecord.gz
angola,2015,-8.882319,13.241423999999999,AGO.11,AGO.11.4,9,0,83.95820577777778,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00193.tfrecord.gz
